year,month,day,hour,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2021,1,10,9,74.3142,31.5657,5,1789.09,4.3,34.62,143.05,35.76,159.21,185.79,9.12,13.5,6.6
2021,1,10,10,74.3142,31.5657,5,2269.75,7.15,50.04,104.43,24.8,185.71,221.61,15.45,13.4,9.4
2021,1,10,11,74.3142,31.5657,5,3471.37,17.66,85.0,41.13,18.84,238.33,290.07,23.31,13.6,9.1
2021,1,10,12,74.3142,31.5657,5,4913.33,50.96,113.79,4.83,21.22,288.16,354.34,30.4,13.5,10.2
2021,1,10,13,74.3142,31.5657,5,6195.07,101.03,117.9,0.02,27.18,335.98,416.14,44.58,13.2,10.1
2021,1,10,14,74.3142,31.5657,5,7263.18,141.26,111.04,0.0,30.04,397.63,496.41,55.73,11.8,10.1
2021,1,10,15,74.3142,31.5657,5,8010.86,162.72,101.45,0.0,30.28,465.32,582.74,60.8,10.0,8.5
2021,1,10,16,74.3142,31.5657,5,8651.73,173.45,91.85,0.0,28.61,528.69,659.15,58.26,9.7,8.4
2021,1,10,17,74.3142,31.5657,5,9078.98,182.39,82.94,0.0,26.46,579.06,716.98,53.2,8.8,7.9
2021,1,10,18,74.3142,31.5657,5,8972.17,178.81,74.03,0.0,21.94,581.56,717.63,43.57,8.7,7.9
2021,1,10,19,74.3142,31.5657,5,7797.24,157.36,61.69,0.0,14.78,501.3,618.78,26.85,8.7,7.7
2021,1,10,20,74.3142,31.5657,5,6195.07,119.81,49.35,0.0,9.89,401.92,497.12,15.71,8.3,7.7
2021,1,10,21,74.3142,31.5657,5,4913.33,81.36,41.47,0.0,7.87,339.7,416.3,11.27,8.5,7.8
2021,1,10,22,74.3142,31.5657,5,3898.62,46.49,38.73,0.0,6.86,292.35,353.27,9.12,7.4,7.4
2021,1,10,23,74.3142,31.5657,5,3337.86,26.82,38.04,0.01,6.44,265.16,318.57,8.49,7.6,7.3
2021,1,11,0,74.3142,31.5657,5,3044.13,19.22,37.36,0.02,6.32,242.46,291.27,8.11,7.4,7.0
2021,1,11,1,74.3142,31.5657,5,2910.61,19.22,37.01,0.02,6.74,226.46,273.74,8.74,7.4,7.1
2021,1,11,2,74.3142,31.5657,5,3738.4,46.05,38.04,0.0,10.73,272.14,324.46,15.07,7.4,6.9
2021,1,11,3,74.3142,31.5657,5,5500.79,102.82,42.84,0.01,15.74,355.06,408.06,21.79,7.8,6.9
2021,1,11,4,74.3142,31.5657,5,7690.43,169.87,48.67,0.23,20.03,455.16,505.67,26.6,7.9,6.4
2021,1,11,5,74.3142,31.5657,5,9613.04,214.58,58.26,1.65,22.65,546.62,614.83,27.11,10.2,5.7
2021,1,11,6,74.3142,31.5657,5,10040.28,193.12,95.96,8.05,23.6,581.6,662.88,24.32,11.1,6.0
2021,1,11,7,74.3142,31.5657,5,4112.24,31.29,101.45,72.96,55.79,261.88,295.65,15.45,12.1,6.6
2021,1,11,8,74.3142,31.5657,5,3391.27,14.31,87.05,124.45,54.84,239.88,271.72,14.95,14.4,4.6
2021,1,11,9,74.3142,31.5657,5,3070.83,8.94,77.46,157.36,53.88,239.26,272.48,14.82,14.9,4.2
2021,1,11,10,74.3142,31.5657,5,4112.24,18.11,104.19,89.41,35.29,296.65,349.43,26.35,14.4,7.0
2021,1,11,11,74.3142,31.5657,5,6141.66,53.2,138.46,22.89,26.23,393.6,476.23,40.53,14.2,7.4
2021,1,11,12,74.3142,31.5657,5,8010.86,123.38,149.43,2.46,33.85,457.42,564.35,61.3,12.7,8.4
2021,1,11,13,74.3142,31.5657,5,9185.79,189.54,141.2,0.01,44.82,499.5,626.96,87.14,11.8,8.2
2021,1,11,14,74.3142,31.5657,5,9613.04,216.37,117.9,0.0,45.78,537.11,685.04,93.22,10.0,7.9
2021,1,11,15,74.3142,31.5657,5,9506.23,207.42,98.71,0.0,37.67,570.33,736.87,77.01,9.2,7.3
2021,1,11,16,74.3142,31.5657,5,9292.6,185.97,90.48,0.0,28.13,598.18,774.02,52.69,9.3,7.0
2021,1,11,17,74.3142,31.5657,5,9078.98,164.51,87.74,0.0,23.84,614.39,793.93,44.08,8.7,7.0
2021,1,11,18,74.3142,31.5657,5,8544.92,143.05,84.31,0.0,19.31,591.14,763.19,34.96,8.5,6.9
2021,1,11,19,74.3142,31.5657,5,7583.62,123.38,78.14,0.0,12.64,520.73,668.51,20.27,8.2,6.9
2021,1,11,20,74.3142,31.5657,5,6355.29,94.77,68.55,0.0,8.23,439.1,554.21,11.65,7.8,6.7
2021,1,11,21,74.3142,31.5657,5,5073.55,59.01,59.63,0.0,6.62,374.27,461.39,8.87,7.3,6.3
2021,1,11,22,74.3142,31.5657,5,3631.59,18.33,57.58,0.2,6.26,295.77,355.93,7.66,8.7,7.3
2021,1,11,23,74.3142,31.5657,5,3124.24,7.6,51.41,0.74,6.02,270.48,321.86,7.79,7.6,6.8
2021,1,12,0,74.3142,31.5657,5,3097.53,7.71,46.61,0.64,6.26,268.23,316.43,8.23,7.0,6.5
2021,1,12,1,74.3142,31.5657,5,3257.75,12.85,45.93,0.21,6.91,275.02,321.42,9.25,6.7,6.3
2021,1,12,2,74.3142,31.5657,5,4058.84,34.87,48.67,0.01,10.37,314.51,358.98,14.82,6.6,6.2
2021,1,12,3,74.3142,31.5657,5,4966.74,65.27,54.15,0.03,13.83,352.18,388.2,19.0,7.3,6.8
2021,1,12,4,74.3142,31.5657,5,3337.86,14.31,85.68,2.37,20.74,237.7,257.14,16.21,7.6,6.2
2021,1,12,5,74.3142,31.5657,5,3204.35,12.07,84.31,4.6,24.56,232.78,254.01,17.48,9.9,6.3
2021,1,12,6,74.3142,31.5657,5,3124.24,12.41,76.77,6.44,25.03,232.73,255.77,16.72,11.2,6.3
2021,1,12,7,74.3142,31.5657,5,2510.07,10.62,63.75,32.54,38.15,187.08,207.45,13.3,12.0,6.1
2021,1,12,8,74.3142,31.5657,5,2376.56,12.07,57.58,58.65,45.3,181.97,204.4,12.54,15.1,6.9
2021,1,12,9,74.3142,31.5657,5,2349.85,10.73,55.52,87.98,46.25,194.14,220.29,12.67,15.3,6.9
2021,1,12,10,74.3142,31.5657,5,3685.0,24.59,82.94,57.22,30.04,273.15,319.53,19.51,14.7,5.8
2021,1,12,11,74.3142,31.5657,5,6355.29,72.42,123.38,15.91,25.03,410.08,486.72,29.13,14.7,7.2
2021,1,12,12,74.3142,31.5657,5,9719.85,164.51,165.88,1.99,36.24,542.35,642.27,52.18,13.5,8.7
2021,1,12,13,74.3142,31.5657,5,12496.95,264.65,200.15,0.01,52.45,637.89,755.48,82.08,12.5,8.5
2021,1,12,14,74.3142,31.5657,5,13885.5,321.87,200.15,0.0,53.88,717.88,854.08,87.14,10.3,7.9
2021,1,12,15,74.3142,31.5657,5,13885.5,325.44,172.73,0.0,42.44,763.98,916.94,67.89,8.9,6.9
2021,1,12,16,74.3142,31.5657,5,13351.44,303.98,139.83,0.0,28.61,798.52,958.94,42.56,8.3,6.4
2021,1,12,17,74.3142,31.5657,5,13137.82,275.37,115.16,0.0,20.98,839.74,1003.93,27.61,7.1,5.8
2021,1,12,18,74.3142,31.5657,5,11962.89,228.88,95.96,0.0,15.74,812.21,961.58,17.73,7.0,5.6
2021,1,12,19,74.3142,31.5657,5,9292.6,164.51,83.63,0.0,10.85,648.85,758.3,9.63,7.0,5.6
2021,1,12,20,74.3142,31.5657,5,8117.68,139.48,73.34,0.0,8.23,581.75,673.59,6.97,6.3,5.5
2021,1,12,21,74.3142,31.5657,5,7370.0,119.81,63.75,0.0,6.86,553.56,637.06,6.33,6.3,5.6
2021,1,12,22,74.3142,31.5657,5,6568.91,97.45,52.09,0.0,6.26,522.74,584.73,6.52,8.6,6.8
2021,1,12,23,74.3142,31.5657,5,5821.23,78.68,44.55,0.0,6.44,492.9,535.25,7.28,8.2,6.8
2021,1,13,0,74.3142,31.5657,5,5393.98,68.84,42.84,0.0,7.09,476.31,502.98,8.49,7.1,6.2
2021,1,13,1,74.3142,31.5657,5,5287.17,65.27,44.55,0.0,8.35,451.56,470.06,10.13,6.1,5.7
2021,1,13,2,74.3142,31.5657,5,6088.26,86.73,48.67,0.0,12.52,480.48,507.23,16.47,5.6,5.6
2021,1,13,3,74.3142,31.5657,5,7797.24,137.69,56.21,0.01,18.12,551.78,592.54,23.56,6.7,6.5
2021,1,13,4,74.3142,31.5657,5,6515.5,101.03,80.88,0.11,26.94,442.01,479.14,23.56,7.8,7.0
2021,1,13,5,74.3142,31.5657,5,6301.88,87.62,91.85,0.34,31.47,431.74,469.24,21.79,9.5,6.8
2021,1,13,6,74.3142,31.5657,5,6248.47,81.36,94.59,0.87,32.9,446.3,483.3,17.73,11.0,7.2
2021,1,13,7,74.3142,31.5657,5,4966.74,55.88,97.33,10.55,36.72,355.03,386.45,12.92,12.3,7.1
2021,1,13,8,74.3142,31.5657,5,4219.06,34.87,102.82,35.76,43.87,322.1,351.15,12.16,14.1,6.7
2021,1,13,9,74.3142,31.5657,5,4112.24,22.58,111.04,79.39,56.74,345.89,376.3,12.29,14.9,7.4
2021,1,13,10,74.3142,31.5657,5,3257.75,10.17,93.22,128.75,78.2,306.58,333.47,8.61,14.3,7.3
2021,1,13,11,74.3142,31.5657,5,2830.51,4.58,85.0,130.18,79.16,273.58,300.01,8.23,14.3,7.9
2021,1,13,12,74.3142,31.5657,5,2910.61,1.09,97.33,107.29,82.97,268.98,297.74,10.77,14.8,7.4
2021,1,13,13,74.3142,31.5657,5,5020.14,24.14,169.99,14.84,60.08,366.53,419.71,28.88,14.6,8.3
2021,1,13,14,74.3142,31.5657,5,9292.6,135.9,186.44,0.0,55.79,594.66,690.64,63.33,12.1,8.1
2021,1,13,15,74.3142,31.5657,5,14739.99,253.92,213.86,0.0,84.88,906.23,1043.15,123.62,11.2,7.7
2021,1,13,16,74.3142,31.5657,5,18157.96,307.56,244.02,0.0,110.63,1192.04,1354.95,174.28,10.6,7.4
2021,1,13,17,74.3142,31.5657,5,18371.58,286.1,227.57,0.0,93.46,1337.57,1505.99,141.86,8.8,7.0
2021,1,13,18,74.3142,31.5657,5,17303.47,257.49,194.67,0.0,53.88,1382.0,1541.02,65.86,8.0,6.6
2021,1,13,19,74.3142,31.5657,5,15594.48,219.94,161.77,0.0,24.32,1322.01,1453.01,20.27,8.1,6.8
2021,1,13,20,74.3142,31.5657,5,13031.01,164.51,126.12,0.0,13.59,1202.34,1306.27,13.93,8.1,7.0
2021,1,13,21,74.3142,31.5657,5,10467.53,105.5,93.22,0.0,10.37,1070.42,1151.96,14.44,8.8,7.2
2021,1,13,22,74.3142,31.5657,5,8544.92,65.27,71.29,0.0,9.06,969.02,1020.67,15.83,8.1,7.0
2021,1,13,23,74.3142,31.5657,5,7049.56,41.57,56.89,0.0,7.39,864.06,893.74,12.67,6.4,6.3
2021,1,14,0,74.3142,31.5657,5,5554.2,26.6,48.67,0.02,6.86,736.46,753.03,7.85,5.1,5.1
2021,1,14,1,74.3142,31.5657,5,4058.84,5.92,51.41,0.92,9.66,554.35,564.47,6.9,5.5,5.5
2021,1,14,2,74.3142,31.5657,5,4058.84,11.96,56.89,0.3,12.16,514.56,529.48,10.26,5.7,5.7
2021,1,14,3,74.3142,31.5657,5,4646.3,30.4,60.32,0.03,15.74,526.54,547.58,14.82,5.4,5.4
2021,1,14,4,74.3142,31.5657,5,3524.78,0.64,65.8,21.99,45.78,459.03,483.95,4.37,5.1,5.1
2021,1,14,5,74.3142,31.5657,5,3204.35,0.57,58.26,25.39,40.53,424.48,449.34,7.85,7.7,6.8
2021,1,14,6,74.3142,31.5657,5,2830.51,0.75,50.04,31.11,38.15,380.22,404.08,7.66,9.1,7.4
2021,1,14,7,74.3142,31.5657,5,2510.07,1.61,44.55,60.08,50.07,368.33,388.86,1.73,11.1,8.0
2021,1,14,8,74.3142,31.5657,5,2510.07,2.04,47.98,70.1,54.36,377.29,398.26,2.5,13.7,8.3
2021,1,14,9,74.3142,31.5657,5,2616.88,2.38,51.41,74.39,57.22,384.16,406.28,4.81,13.9,8.1
2021,1,14,10,74.3142,31.5657,5,4325.87,26.38,93.22,43.27,52.93,481.32,523.44,27.87,12.6,8.0
2021,1,14,11,74.3142,31.5657,5,7263.18,83.15,160.4,10.82,68.67,643.65,716.51,69.92,12.4,7.8
2021,1,14,12,74.3142,31.5657,5,10467.53,171.66,208.38,1.34,91.55,784.91,880.13,108.42,12.2,8.6
2021,1,14,13,74.3142,31.5657,5,13671.88,268.22,238.54,0.02,112.53,924.14,1043.58,151.99,12.1,8.9
2021,1,14,14,74.3142,31.5657,5,15167.24,307.56,241.28,0.0,125.89,1051.72,1200.95,196.58,10.7,8.6
2021,1,14,15,74.3142,31.5657,5,14312.74,271.8,216.6,0.0,125.89,1096.17,1269.6,224.95,10.9,8.6
2021,1,14,16,74.3142,31.5657,5,11535.65,184.18,168.62,0.0,109.67,1018.11,1197.1,229.0,10.8,8.4
2021,1,14,17,74.3142,31.5657,5,9078.98,118.02,126.12,0.0,83.92,900.55,1072.07,212.79,10.2,8.3
2021,1,14,18,74.3142,31.5657,5,7263.18,83.15,95.96,0.0,52.45,772.86,925.73,156.04,10.0,8.1
2021,1,14,19,74.3142,31.5657,5,5874.63,63.48,76.77,0.0,20.98,652.74,773.94,57.76,9.7,7.8
2021,1,14,20,74.3142,31.5657,5,4966.74,50.96,63.75,0.0,9.78,574.4,660.19,21.28,9.0,7.6
2021,1,14,21,74.3142,31.5657,5,4325.87,38.45,54.15,0.0,7.27,526.0,575.44,12.67,9.2,7.9
2021,1,14,22,74.3142,31.5657,5,3845.22,26.15,48.67,0.01,6.91,484.74,518.33,10.77,8.0,7.5
2021,1,14,23,74.3142,31.5657,5,4005.43,30.85,42.5,0.0,6.74,500.27,524.77,10.39,8.5,7.9
2021,1,15,0,74.3142,31.5657,5,4272.46,38.45,38.73,0.0,7.75,521.57,535.92,12.79,8.2,8.0
2021,1,15,1,74.3142,31.5657,5,4646.3,50.52,35.64,0.0,9.54,544.65,555.96,16.47,7.5,7.4
2021,1,15,2,74.3142,31.5657,5,6355.29,98.35,36.67,0.0,14.07,650.21,671.66,23.05,7.1,7.1
2021,1,15,3,74.3142,31.5657,5,9613.04,196.7,47.3,0.0,19.31,830.44,865.86,26.85,7.2,7.2
2021,1,15,4,74.3142,31.5657,5,4806.52,44.7,94.59,0.08,34.33,503.4,532.57,14.31,6.9,6.9
2021,1,15,5,74.3142,31.5657,5,5233.76,54.54,95.96,0.1,35.76,528.42,562.02,16.21,9.5,9.2
2021,1,15,6,74.3142,31.5657,5,5447.39,60.8,89.11,0.17,33.85,539.14,575.52,15.58,11.1,9.6
2021,1,15,7,74.3142,31.5657,5,4379.27,32.19,101.45,9.66,71.53,468.38,496.38,7.92,12.4,9.4
2021,1,15,8,74.3142,31.5657,5,4325.87,29.5,104.19,28.97,75.34,469.06,499.86,8.04,15.2,9.9
2021,1,15,9,74.3142,31.5657,5,4005.43,19.0,98.71,62.23,68.67,450.87,482.61,7.6,15.4,9.8
2021,1,15,10,74.3142,31.5657,5,4859.92,29.5,104.19,43.63,36.72,484.88,532.45,16.09,13.2,10.2
2021,1,15,11,74.3142,31.5657,5,6568.91,67.95,116.53,11.36,22.17,574.84,643.84,24.57,13.3,9.7
2021,1,15,12,74.3142,31.5657,5,8438.11,137.69,115.16,1.24,22.17,660.2,745.96,32.93,13.6,9.7
2021,1,15,13,74.3142,31.5657,5,9399.41,187.76,106.93,0.01,23.84,698.56,793.65,40.03,13.4,10.1
2021,1,15,14,74.3142,31.5657,5,10574.34,228.88,95.96,0.0,24.08,776.22,890.87,40.53,10.2,9.3
2021,1,15,15,74.3142,31.5657,5,12710.57,286.1,91.85,0.0,24.32,949.2,1096.46,38.0,9.0,8.3
2021,1,15,16,74.3142,31.5657,5,14526.37,321.87,86.37,0.0,22.41,1110.77,1285.96,33.44,8.9,8.2
2021,1,15,17,74.3142,31.5657,5,14099.12,300.41,71.97,0.0,18.36,1135.22,1284.33,28.63,8.1,7.8
2021,1,15,18,74.3142,31.5657,5,11215.21,232.46,53.47,0.0,13.23,971.63,1049.92,22.04,8.2,7.7
2021,1,15,19,74.3142,31.5657,5,8224.49,162.72,41.47,0.0,8.23,736.24,759.78,13.68,8.0,7.5
2021,1,15,20,74.3142,31.5657,5,6408.69,110.87,39.07,0.0,5.01,600.33,612.23,7.6,6.4,6.0
2021,1,15,21,74.3142,31.5657,5,5233.76,63.48,45.93,0.0,4.71,558.42,567.76,5.26,6.3,6.1
2021,1,15,22,74.3142,31.5657,5,4379.27,7.6,65.8,3.44,10.49,591.66,603.34,5.07,5.5,5.3
2021,1,15,23,74.3142,31.5657,5,4539.49,0.18,60.32,13.05,11.68,641.75,655.76,4.94,5.3,5.1
2021,1,16,0,74.3142,31.5657,5,4592.9,0.06,53.47,18.06,12.76,637.35,654.65,6.08,5.5,5.4
2021,1,16,1,74.3142,31.5657,5,4272.46,0.04,47.98,24.32,14.54,562.64,582.52,7.28,5.6,5.4
2021,1,16,2,74.3142,31.5657,5,4058.84,0.46,57.58,18.24,15.74,476.4,499.32,10.89,5.3,5.3
2021,1,16,3,74.3142,31.5657,5,3845.22,2.54,69.92,7.87,16.21,397.87,418.93,12.54,5.4,5.4
2021,1,16,4,74.3142,31.5657,5,2696.99,0.07,53.47,41.84,25.51,282.82,296.46,6.52,5.6,5.6
2021,1,16,5,74.3142,31.5657,5,2376.56,0.11,49.35,47.21,27.18,250.1,264.1,6.33,7.0,6.9
2021,1,16,6,74.3142,31.5657,5,2136.23,0.15,43.87,53.64,27.66,229.53,243.89,6.21,6.9,6.9
2021,1,16,7,74.3142,31.5657,5,2002.72,0.31,41.81,60.8,29.8,215.09,230.87,6.4,7.3,7.3
2021,1,16,8,74.3142,31.5657,5,1922.61,0.64,41.13,60.8,30.28,207.79,226.85,6.52,9.7,8.5
2021,1,16,9,74.3142,31.5657,5,1789.09,0.73,37.36,62.23,28.37,200.78,221.95,6.27,10.5,8.3
2021,1,16,10,74.3142,31.5657,5,2563.48,11.51,54.15,25.39,16.21,236.1,270.76,9.63,10.4,8.5
2021,1,16,11,74.3142,31.5657,5,4005.43,50.07,61.01,4.92,12.99,301.93,355.21,13.81,11.1,8.5
2021,1,16,12,74.3142,31.5657,5,5874.63,112.65,70.6,0.78,17.41,372.94,440.2,22.55,11.0,8.7
2021,1,16,13,74.3142,31.5657,5,7583.62,177.03,78.83,0.01,23.6,445.63,525.01,34.45,10.9,8.7
2021,1,16,14,74.3142,31.5657,5,9185.79,227.09,79.51,0.0,23.84,537.74,631.09,34.45,9.0,7.5
2021,1,16,15,74.3142,31.5657,5,11108.4,282.53,79.51,0.0,21.22,661.43,767.82,29.64,8.2,6.9
2021,1,16,16,74.3142,31.5657,5,13137.82,339.75,81.57,0.0,17.64,803.01,889.8,23.31,7.8,6.5
2021,1,16,17,74.3142,31.5657,5,15380.86,396.97,85.0,0.0,15.14,940.96,1004.44,20.52,6.8,6.2
2021,1,16,18,74.3142,31.5657,5,17089.84,447.04,90.48,0.0,12.16,1047.3,1089.8,16.21,6.9,6.5
2021,1,16,19,74.3142,31.5657,5,17517.09,450.61,93.22,0.0,8.23,1059.18,1084.45,10.01,7.0,6.6
2021,1,16,20,74.3142,31.5657,5,16021.73,396.97,87.74,0.0,7.09,994.1,1015.66,9.12,6.4,6.2
2021,1,16,21,74.3142,31.5657,5,13458.25,307.56,82.94,0.0,7.99,887.04,910.05,10.39,6.9,6.6
2021,1,16,22,74.3142,31.5657,5,7690.43,119.81,91.85,0.0,12.64,555.7,573.85,10.13,6.1,6.1
2021,1,16,23,74.3142,31.5657,5,6675.72,91.2,87.05,0.0,12.16,493.97,512.82,11.27,6.0,5.9
2021,1,17,0,74.3142,31.5657,5,6942.75,95.67,86.37,0.0,13.71,502.96,521.12,13.68,5.9,5.9
2021,1,17,1,74.3142,31.5657,5,6622.31,80.47,91.85,0.0,17.17,492.23,508.31,13.3,5.7,5.7
2021,1,17,2,74.3142,31.5657,5,5661.01,48.73,98.71,0.0,21.7,451.26,468.74,14.57,6.1,6.1
2021,1,17,3,74.3142,31.5657,5,5020.14,37.1,94.59,0.0,24.08,417.92,436.31,16.21,5.9,5.9
2021,1,17,4,74.3142,31.5657,5,3845.22,21.91,76.08,0.05,24.32,360.91,378.12,14.82,5.6,5.6
2021,1,17,5,74.3142,31.5657,5,2830.51,10.39,54.84,0.49,24.08,307.65,324.87,12.03,6.8,6.2
2021,1,17,6,74.3142,31.5657,5,2162.93,3.07,41.81,5.54,23.13,256.78,271.91,8.61,7.4,7.3
2021,1,17,7,74.3142,31.5657,5,1588.82,0.4,22.96,69.38,20.27,202.14,212.22,4.31,8.2,7.7
2021,1,17,8,74.3142,31.5657,5,1522.06,0.56,16.11,97.28,16.21,191.5,200.38,5.0,9.8,8.5
2021,1,17,9,74.3142,31.5657,5,1495.36,0.57,13.02,111.58,13.83,192.6,200.65,6.27,10.3,8.6
2021,1,17,10,74.3142,31.5657,5,1575.47,1.19,18.34,104.43,11.09,188.4,197.95,9.25,10.1,8.5
2021,1,17,11,74.3142,31.5657,5,1842.5,1.96,30.5,77.96,9.66,187.25,200.4,12.03,10.3,8.0
2021,1,17,12,74.3142,31.5657,5,2136.23,1.29,47.98,45.78,9.54,184.07,200.46,13.17,11.4,8.2
2021,1,17,13,74.3142,31.5657,5,2696.99,8.27,65.12,7.42,10.13,206.93,231.7,15.58,11.1,8.4
2021,1,17,14,74.3142,31.5657,5,3364.56,30.4,54.15,0.03,11.21,259.63,298.35,18.24,9.4,8.0
2021,1,17,15,74.3142,31.5657,5,3791.81,39.79,46.61,0.0,11.8,308.56,359.86,20.01,8.4,7.2
2021,1,17,16,74.3142,31.5657,5,3845.22,36.66,43.53,0.01,11.09,329.13,384.14,18.24,8.2,6.9
2021,1,17,17,74.3142,31.5657,5,3631.59,27.49,44.55,0.03,10.25,325.73,377.49,15.07,7.4,6.6
2021,1,17,18,74.3142,31.5657,5,3070.83,14.31,47.3,0.63,9.18,298.98,340.02,10.51,7.3,6.4
2021,1,17,19,74.3142,31.5657,5,2323.15,1.76,43.18,7.15,7.87,263.73,290.11,6.27,7.3,6.4
2021,1,17,20,74.3142,31.5657,5,2082.82,0.48,35.64,12.34,6.68,268.95,291.61,5.95,6.5,5.8
2021,1,17,21,74.3142,31.5657,5,2002.72,0.24,30.85,14.84,5.72,286.04,305.91,5.95,6.6,5.9
2021,1,17,22,74.3142,31.5657,5,1922.61,0.2,28.1,15.38,5.13,297.38,313.52,5.89,6.3,5.9
2021,1,17,23,74.3142,31.5657,5,1815.8,0.18,26.39,15.56,5.13,306.0,319.46,5.57,6.4,6.1
2021,1,18,0,74.3142,31.5657,5,1708.98,0.14,25.36,17.7,5.9,310.96,322.56,5.32,6.7,6.2
2021,1,18,1,74.3142,31.5657,5,1628.88,0.09,25.71,23.6,8.11,315.34,326.7,5.57,6.9,6.5
2021,1,18,2,74.3142,31.5657,5,1949.31,0.92,37.01,13.23,10.97,342.73,357.92,8.49,7.5,7.0
2021,1,18,3,74.3142,31.5657,5,2349.85,7.6,45.93,3.0,14.07,369.24,387.68,10.77,7.5,7.2
2021,1,18,4,74.3142,31.5657,5,2429.96,14.31,40.78,6.88,15.74,368.95,389.25,11.27,7.4,7.2
2021,1,18,5,74.3142,31.5657,5,2243.04,14.08,34.62,19.49,16.45,347.29,370.85,11.4,10.2,8.3
2021,1,18,6,74.3142,31.5657,5,1895.9,9.72,29.82,42.2,18.36,316.0,338.16,11.27,11.6,9.1
2021,1,18,7,74.3142,31.5657,5,1188.28,3.19,18.51,92.98,24.56,229.24,241.87,5.19,12.8,10.0
2021,1,18,8,74.3142,31.5657,5,1054.76,2.15,15.42,111.58,23.84,208.92,219.81,4.81,15.8,11.1
2021,1,18,9,74.3142,31.5657,5,1001.36,1.57,14.05,121.59,22.17,203.28,214.05,5.64,16.6,11.6
2021,1,18,10,74.3142,31.5657,5,2082.82,10.17,46.61,58.65,16.93,257.66,285.89,18.75,15.8,12.5
2021,1,18,11,74.3142,31.5657,5,3417.97,35.76,60.32,11.36,15.97,334.91,385.72,28.12,15.9,12.2
2021,1,18,12,74.3142,31.5657,5,4539.49,78.68,56.21,1.08,21.46,392.41,461.38,43.57,15.8,12.2
2021,1,18,13,74.3142,31.5657,5,5020.14,101.92,52.09,0.01,28.85,423.66,509.4,67.89,15.3,12.1
2021,1,18,14,74.3142,31.5657,5,5180.36,101.92,52.09,0.0,31.95,456.0,563.15,83.09,12.8,10.8
2021,1,18,15,74.3142,31.5657,5,5393.98,96.56,54.15,0.0,31.47,496.47,626.92,84.1,11.6,9.9
2021,1,18,16,74.3142,31.5657,5,5447.39,87.62,52.78,0.0,28.61,515.88,663.09,74.98,11.9,10.1
2021,1,18,17,74.3142,31.5657,5,5393.98,82.25,50.04,0.0,27.9,521.3,683.42,73.97,10.5,9.7
2021,1,18,18,74.3142,31.5657,5,5180.36,78.68,43.87,0.0,25.75,502.09,673.52,67.89,10.5,9.5
2021,1,18,19,74.3142,31.5657,5,4859.92,74.21,39.07,0.0,18.6,477.64,622.99,44.08,10.4,9.4
2021,1,18,20,74.3142,31.5657,5,4646.3,61.69,37.01,0.0,10.01,481.47,581.18,17.99,9.2,8.6
2021,1,18,21,74.3142,31.5657,5,4539.49,41.57,40.44,0.01,6.5,504.81,572.85,8.49,9.1,8.5
2021,1,18,22,74.3142,31.5657,5,3845.22,10.28,48.67,0.93,6.68,472.6,517.83,5.89,7.4,7.3
2021,1,18,23,74.3142,31.5657,5,3391.27,0.98,43.53,5.45,5.66,447.15,486.33,4.94,7.1,7.0
2021,1,19,0,74.3142,31.5657,5,2990.72,0.29,35.64,10.73,5.13,409.82,444.36,4.5,7.1,7.0
2021,1,19,1,74.3142,31.5657,5,2483.37,0.16,30.16,17.88,5.42,352.38,381.79,4.56,7.1,6.9
2021,1,19,2,74.3142,31.5657,5,2510.07,3.24,38.73,6.35,7.27,332.64,365.78,7.79,6.7,6.5
2021,1,19,3,74.3142,31.5657,5,2883.91,18.11,40.44,0.75,9.3,332.99,372.65,10.13,7.2,6.8
2021,1,19,4,74.3142,31.5657,5,3204.35,30.4,38.73,5.32,11.21,339.78,390.61,11.53,8.0,7.0
2021,1,19,5,74.3142,31.5657,5,3524.78,33.98,43.53,15.91,13.47,360.8,426.08,14.69,12.0,8.7
2021,1,19,6,74.3142,31.5657,5,3685.0,22.58,56.21,46.49,15.97,387.36,461.02,18.24,13.6,9.1
2021,1,19,7,74.3142,31.5657,5,2349.85,5.09,35.64,138.76,33.38,308.96,348.63,9.12,15.3,10.0
2021,1,19,8,74.3142,31.5657,5,2162.93,3.07,29.13,181.68,38.15,318.69,355.56,8.11,17.6,9.3
2021,1,19,9,74.3142,31.5657,5,2109.53,2.15,26.73,205.99,39.58,333.31,370.18,8.49,18.3,9.0
2021,1,19,10,74.3142,31.5657,5,3124.24,6.71,63.06,131.61,30.04,381.44,430.41,19.25,18.6,11.3
2021,1,19,11,74.3142,31.5657,5,4859.92,22.58,112.41,40.05,23.84,452.55,522.47,31.92,18.6,11.1
2021,1,19,12,74.3142,31.5657,5,6568.91,75.1,134.35,3.67,25.03,498.41,585.08,38.0,17.8,12.6
2021,1,19,13,74.3142,31.5657,5,8010.86,137.69,134.35,0.04,27.66,535.93,639.37,42.56,16.4,11.9
2021,1,19,14,74.3142,31.5657,5,8758.55,173.45,123.38,0.0,27.18,583.43,704.55,42.05,13.2,10.7
2021,1,19,15,74.3142,31.5657,5,9078.98,171.66,112.41,0.0,24.56,634.35,772.24,36.48,12.0,10.0
2021,1,19,16,74.3142,31.5657,5,9078.98,155.57,105.56,0.0,20.5,675.13,822.32,28.12,12.2,10.1
