year,month,day,hour,zone,lon,lat,aqi,co,no,no2,o3,so2,nh3,pm2_5,pm10,temp,dewpt,condition2021,1,1,0,1,31.39,74.29,5,4058.84,30.4,42.16,0.0,9.78,26.35,395.2,484.22,6.9,4.6,Haze
2021,1,1,0,85,31.25,74.13,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,86,31.25,74.11,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,6.1,4.4,Haze
2021,1,1,0,87,31.23,74.13,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,88,31.23,74.11,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,6.1,4.4,Haze
2021,1,1,0,89,31.21,74.13,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,5.8,4.1,Haze
2021,1,1,0,90,31.21,74.11,5,2750.4,0.05,30.16,12.7,3.25,21.79,308.71,393.0,6.1,4.4,Haze
2021,1,1,1,1,31.39,74.29,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,2,31.39,74.27,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,3,31.39,74.25,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,4,31.39,74.23,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,5,31.39,74.21,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,6,31.39,74.19,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,7,31.39,74.17,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,8,31.39,74.15,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.8,4.6,Haze
2021,1,1,1,9,31.37,74.29,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,10,31.37,74.27,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,11,31.37,74.25,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,12,31.37,74.23,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,13,31.37,74.21,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,14,31.37,74.19,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,15,31.37,74.17,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,16,31.37,74.15,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,17,31.35,74.29,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,18,31.35,74.27,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,19,31.35,74.25,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,20,31.35,74.23,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,21,31.35,74.21,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,22,31.35,74.19,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,23,31.35,74.17,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,24,31.35,74.15,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,25,31.33,74.29,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,26,31.33,74.27,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,27,31.33,74.25,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,28,31.33,74.23,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,29,31.33,74.21,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
2021,1,1,1,30,31.33,74.19,5,5447.39,63.48,44.55,0.0,12.16,27.11,488.46,585.86,5.3,4.2,Haze
